LocID,LocTypeName,ParentID,Location,PopMale,PopFemale,PopTotal,PopDensity
112,Country/Area,923.0,Belarus,4274.359,4898.877,9173.237,45.208
100,Country/Area,923.0,Bulgaria,3304.459,3521.405,6825.864,62.972
203,Country/Area,923.0,Czechia,5262.083,5411.131,10673.213,138.249
348,Country/Area,923.0,Hungary,4645.135,5039.171,9684.306,106.973
616,Country/Area,923.0,Poland,18604.014,19781.726,38385.739,125.364
498,Country/Area,923.0,Republic of Moldova,1399.594,1640.39,3039.985,92.451
642,Country/Area,923.0,Romania,9283.331,9883.442,19166.772,83.306
643,Country/Area,923.0,Russian Federation,67630.48,77949.419,145579.899,8.89
703,Country/Area,923.0,Slovakia,2672.668,2800.528,5473.197,111.623
804,Country/Area,923.0,Ukraine,19117.441,21931.325,41048.766,70.857
208,Country/Area,924.0,Denmark,2935.843,2967.061,5902.904,139.239
233,Country/Area,924.0,Estonia,640.73,709.362,1350.091,31.061
234,Country/Area,924.0,Faroe Islands,27.959,26.052,54.011,38.997
246,Country/Area,924.0,Finland,2753.008,2816.291,5569.299,18.418
831,Country/Area,924.0,Guernsey,31.519,32.206,63.725,995.711
352,Country/Area,924.0,Iceland,194.847,185.508,380.356,3.794
372,Country/Area,924.0,Ireland,2530.072,2579.943,5110.016,74.744
833,Country/Area,924.0,Isle of Man,41.675,42.457,84.132,147.084
832,Country/Area,924.0,Jersey,51.099,52.392,103.49,892.159
428,Country/Area,924.0,Latvia,870.579,1010.484,1881.063,30.229
440,Country/Area,924.0,Lithuania,1326.195,1490.725,2816.919,44.984
578,Country/Area,924.0,Norway,2751.263,2705.539,5456.801,17.937
752,Country/Area,924.0,Sweden,5279.778,5207.56,10487.338,25.746
826,Country/Area,924.0,United Kingdom,33558.255,34621.061,68179.315,280.873
8,Country/Area,925.0,Albania,1398.267,1429.341,2827.608,103.205
20,Country/Area,925.0,Andorra,40.793,38.912,79.705,169.585
70,Country/Area,925.0,Bosnia and Herzegovina,1524.174,1680.628,3204.802,62.597
191,Country/Area,925.0,Croatia,1883.201,2023.826,3907.027,69.898
292,Country/Area,925.0,Gibraltar,18.714,18.895,37.609,3760.95
300,Country/Area,925.0,Greece,5042.923,5369.557,10412.48,79.594
336,Country/Area,925.0,Holy See,0.242,0.265,0.506,1151.136
380,Country/Area,925.0,Italy,29109.539,30509.575,59619.115,201.433
412,Country/Area,925.0,Kosovo (under UNSC res. 1244),845.077,872.869,1717.946,157.537
470,Country/Area,925.0,Malta,274.19,254.001,528.192,1676.8
499,Country/Area,925.0,Montenegro,295.724,318.924,614.648,44.501
807,Country/Area,925.0,North Macedonia,895.013,945.221,1840.233,73.866
620,Country/Area,925.0,Portugal,4962.474,5454.599,10417.073,113.248
674,Country/Area,925.0,San Marino,16.709,17.381,34.09,558.852
688,Country/Area,925.0,Serbia,3230.996,3560.218,6791.213,88.501
705,Country/Area,925.0,Slovenia,1061.798,1053.43,2115.228,105.037
724,Country/Area,925.0,Spain,23485.64,24342.743,47828.382,95.209
40,Country/Area,926.0,Austria,4460.698,4603.98,9064.677,109.85
56,Country/Area,926.0,Belgium,5737.608,5904.212,11641.82,384.498
250,Country/Area,926.0,France,32116.982,34160.427,66277.409,120.203
276,Country/Area,926.0,Germany,41511.584,42574.643,84086.227,241.239
438,Country/Area,926.0,Liechtenstein,19.52,19.797,39.317,245.731
442,Country/Area,926.0,Luxembourg,328.888,324.425,653.313,252.244
492,Country/Area,926.0,Monaco,19.072,19.86,38.931,26128.523
528,Country/Area,926.0,Netherlands,8890.013,9014.408,17904.421,531.746
756,Country/Area,926.0,Switzerland,4365.224,4426.958,8792.182,219.849
660,Country/Area,915.0,Anguilla,6.89,7.29,14.18,161.131
28,Country/Area,915.0,Antigua and Barbuda,44.17,48.67,92.84,211.0
533,Country/Area,915.0,Aruba,50.881,56.901,107.782,598.789
44,Country/Area,915.0,Bahamas,190.243,207.296,397.538,74.195
52,Country/Area,915.0,Barbados,135.411,146.906,282.318,656.553
535,Country/Area,915.0,"Bonaire, Sint Eustatius and Saba",14.774,13.853,28.627,87.277
92,Country/Area,915.0,British Virgin Islands,18.003,20.317,38.319,248.825
136,Country/Area,915.0,Cayman Islands,35.969,35.622,71.591,297.06
192,Country/Area,915.0,Cuba,5461.345,5598.475,11059.82,103.597
531,Country/Area,915.0,Curaçao,88.14,97.204,185.345,437.133
212,Country/Area,915.0,Dominica,33.498,33.328,66.826,89.102
214,Country/Area,915.0,Dominican Republic,5586.214,5644.52,11230.734,232.467
308,Country/Area,915.0,Grenada,58.735,58.178,116.913,343.862
312,Country/Area,915.0,Guadeloupe,174.624,210.074,384.697,236.301
332,Country/Area,915.0,Haiti,5698.315,5805.292,11503.606,417.266
388,Country/Area,915.0,Jamaica,1404.988,1434.156,2839.144,262.155
474,Country/Area,915.0,Martinique,159.071,190.388,349.459,329.678
500,Country/Area,915.0,Montserrat,2.228,2.225,4.453,43.233
630,Country/Area,915.0,Puerto Rico,1528.276,1712.693,3240.968,372.868
652,Country/Area,915.0,Saint Barthélemy,5.114,5.806,10.92,496.364
659,Country/Area,915.0,Saint Kitts and Nevis,22.415,24.294,46.709,179.652
662,Country/Area,915.0,Saint Lucia,88.433,90.349,178.781,290.229
663,Country/Area,915.0,Saint Martin (French part),13.534,15.336,28.87,544.726
670,Country/Area,915.0,Saint Vincent and the Grenadines,52.1,49.946,102.046,261.656
534,Country/Area,915.0,Sint Maarten (Dutch part),20.567,21.572,42.139,1239.368
780,Country/Area,915.0,Trinidad and Tobago,739.748,756.173,1495.921,291.603
796,Country/Area,915.0,Turks and Caicos Islands,22.963,22.884,45.847,48.261
850,Country/Area,915.0,United States Virgin Islands,41.521,44.986,86.507,247.163
84,Country/Area,916.0,Belize,202.913,199.82,402.733,17.656
188,Country/Area,916.0,Costa Rica,2512.039,2569.725,5081.765,99.525
222,Country/Area,916.0,El Salvador,2983.4,3296.919,6280.319,303.104
320,Country/Area,916.0,Guatemala,8851.469,8996.407,17847.877,166.554
340,Country/Area,916.0,Honduras,5269.396,5194.476,10463.872,95.934
484,Country/Area,916.0,Mexico,62401.721,66211.396,128613.117,65.644
558,Country/Area,916.0,Nicaragua,3309.012,3421.642,6730.654,55.93
591,Country/Area,916.0,Panama,2201.198,2199.575,4400.773,59.328
32,Country/Area,931.0,Argentina,22527.129,22880.775,45407.904,16.265
68,Country/Area,931.0,Bolivia (Plurinational State of),6053.751,6023.404,12077.154,11.149
76,Country/Area,931.0,Brazil,103548.935,106757.48,210306.415,25.162
152,Country/Area,931.0,Chile,9717.972,9835.065,19553.036,25.968
170,Country/Area,931.0,Colombia,25533.693,26204.251,51737.944,46.043
218,Country/Area,931.0,Ecuador,8888.825,8935.073,17823.897,71.766
238,Country/Area,931.0,Falkland Islands (Malvinas),1.723,1.767,3.49,0.287
254,Country/Area,931.0,French Guiana,143.732,154.575,298.306,3.629
328,Country/Area,931.0,Guyana,400.371,421.266,821.637,4.174
600,Country/Area,931.0,Paraguay,3391.532,3368.932,6760.464,16.715
604,Country/Area,931.0,Peru,16651.798,16823.641,33475.438,26.151
740,Country/Area,931.0,Suriname,311.765,311.399,623.164,3.995
858,Country/Area,931.0,Uruguay,1644.412,1746.501,3390.913,19.578
862,Country/Area,931.0,Venezuela (Bolivarian Republic of),13952.027,14260.989,28213.017,30.785
60,Country/Area,918.0,Bermuda,31.733,33.016,64.749,1199.046
124,Country/Area,918.0,Canada,19282.356,19538.904,38821.259,4.269
304,Country/Area,918.0,Greenland,29.506,26.485,55.99,0.136
666,Country/Area,918.0,Saint Pierre and Miquelon,2.837,2.894,5.732,24.922
840,Country/Area,918.0,United States of America,171672.742,169861.303,341534.046,37.336
36,Country/Area,927.0,Australia,13000.471,13200.513,26200.984,3.411
554,Country/Area,927.0,New Zealand,2548.325,2583.41,5131.734,19.372
242,Country/Area,928.0,Fiji,456.267,463.155,919.422,50.324
540,Country/Area,928.0,New Caledonia,141.591,145.532,287.123,15.707
598,Country/Area,928.0,Papua New Guinea,5257.154,4946.016,10203.169,22.531
90,Country/Area,928.0,Solomon Islands,399.454,381.613,781.066,27.124
548,Country/Area,928.0,Vanuatu,158.131,154.916,313.046,25.681
316,Country/Area,954.0,Guam,83.817,81.362,165.18,305.323
296,Country/Area,954.0,Kiribati,63.132,67.337,130.469,179.709
584,Country/Area,954.0,Marshall Islands,20.54,19.538,40.077,222.65
583,Country/Area,954.0,Micronesia (Fed. States of),55.739,56.374,112.114,160.162
520,Country/Area,954.0,Nauru,6.01,5.791,11.801,590.05
580,Country/Area,954.0,Northern Mariana Islands,24.266,21.812,46.078,100.827
585,Country/Area,954.0,Palau,9.579,8.18,17.759,38.607
16,Country/Area,957.0,American Samoa,24.43,23.912,48.342,241.708
184,Country/Area,957.0,Cook Islands,7.237,7.487,14.723,61.348
258,Country/Area,957.0,French Polynesia,141.936,138.442,280.378,76.107
570,Country/Area,957.0,Niue,0.876,0.946,1.821,7.006
882,Country/Area,957.0,Samoa,108.319,106.942,215.261,76.064
772,Country/Area,957.0,Tokelau,1.121,1.169,2.29,190.833
776,Country/Area,957.0,Tonga,50.151,54.891,105.042,161.603
798,Country/Area,957.0,Tuvalu,5.11,4.882,9.992,333.067
876,Country/Area,957.0,Wallis and Futuna Islands,5.495,5.984,11.478,81.986
